Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [239]
[240]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [240]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z20flowNetworkGeneratorR13AbstractGraphfjj [238]
[241]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [241]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [238] _GLOBAL__sub_I__Z20flowNetworkGeneratorR13AbstractGraphfjj [35] std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [140] std::_List_const_iterator<unsigned int>::_List_const_iterator(std::__detail::_List_node_base const*)
 [239] _GLOBAL__sub_I_main   [105] std::_List_iterator<neighbor_t>::operator->() const [43] std::_List_const_iterator<unsigned int>::operator++()
 [165] randMinMax(unsigned int, unsigned int) [120] std::_List_iterator<unsigned int>::operator*() const [204] edge* std::__uninitialized_copy<true>::__uninit_copy<edge*, edge*>(edge*, edge*, edge*)
   [2] edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [126] std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [163] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_transfer(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
  [59] lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >) [97] std::_List_const_iterator<neighbor_t>::operator*() const [13] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_create_node(neighbor_t const&)
   [7] blockingFlow(LevelGraph&, unsigned int, unsigned int) [145] std::_List_const_iterator<neighbor_t>::operator==(std::_List_const_iterator<neighbor_t> const&) const [6] void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type)
   [4] leastArcsPath(AbstractGraph&, unsigned int, unsigned int) [95] std::_List_const_iterator<neighbor_t>::operator!=(std::_List_const_iterator<neighbor_t> const&) const [164] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&)
  [33] generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [138] std::_List_const_iterator<unsigned int>::operator*() const [34] std::list<neighbor_t, std::allocator<neighbor_t> >::end()
  [66] flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [178] std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const [131] std::list<neighbor_t, std::allocator<neighbor_t> >::begin()
  [38] updateResidualNetwork(AbstractGraph&, AbstractGraph&) [98] std::_List_const_iterator<unsigned int>::operator!=(std::_List_const_iterator<unsigned int> const&) const [76] std::list<neighbor_t, std::allocator<neighbor_t> >::clear()
  [42] updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int) [118] std::list<neighbor_t, std::allocator<neighbor_t> >::end() const [68] std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>)
 [240] __static_initialization_and_destruction_0(int, int) [150] std::list<neighbor_t, std::allocator<neighbor_t> >::size() const [65] std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
 [241] __static_initialization_and_destruction_0(int, int) [119] std::list<neighbor_t, std::allocator<neighbor_t> >::begin() const [184] std::list<neighbor_t, std::allocator<neighbor_t> >::front()
   [3] dinic(AbstractGraph const&, unsigned int, unsigned int) [161] std::list<neighbor_t, std::allocator<neighbor_t> >::empty() const [27] void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>)
  [29] updateArc(AbstractGraph&, unsigned int, unsigned int, int) [148] std::list<unsigned int, std::allocator<unsigned int> >::end() const [74] std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&)
  [81] LevelGraph::_construct(LevelGraph const&) [23] std::list<unsigned int, std::allocator<unsigned int> >::size() const [84] std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&)
  [85] LevelGraph::rmVertexToLevel(unsigned int, unsigned int) [149] std::list<unsigned int, std::allocator<unsigned int> >::begin() const [67] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>)
  [82] LevelGraph::addVertexToLevel(unsigned int, unsigned int) [185] std::list<unsigned int, std::allocator<unsigned int> >::empty() const [8] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_insert(std::_List_iterator<neighbor_t>, neighbor_t const&)
  [83] LevelGraph::_clear()  [218] std::vector<edge, std::allocator<edge> >::_M_check_len(unsigned long, char const*) const [5] std::list<neighbor_t, std::allocator<neighbor_t> >::push_back(neighbor_t const&)
 [227] LevelGraph::LevelGraph(unsigned int, unsigned int) [195] std::vector<edge, std::allocator<edge> >::size() const [159] std::list<neighbor_t, std::allocator<neighbor_t> >::list()
  [63] LevelGraph::~LevelGraph() [202] std::vector<edge, std::allocator<edge> >::max_size() const [36] std::list<neighbor_t, std::allocator<neighbor_t> >::list<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::allocator<neighbor_t> const&)
  [37] LevelGraph::operator=(LevelGraph const&) [31] std::allocator<neighbor_t>::allocator<std::_List_node<neighbor_t> >(std::allocator<std::_List_node<neighbor_t> > const&) [12] std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
 [100] neighbor_t::~neighbor_t() [16] std::allocator<neighbor_t>::~allocator() [11] std::list<neighbor_t, std::allocator<neighbor_t> >::~list()
 [224] AbstractGraph::AbstractGraph() [230] std::allocator<edge>::allocator() [14] std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
 [225] AbstractGraph::~AbstractGraph() [231] std::allocator<edge>::~allocator() [73] std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&)
  [19] AdjacencyListGraph::_construct(AbstractGraph const&) [133] std::allocator<std::_List_node<neighbor_t> >::allocator(std::allocator<std::_List_node<neighbor_t> > const&) [187] std::list<unsigned int, std::allocator<unsigned int> >::_M_transfer(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  [79] AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int) [156] std::allocator<std::_List_node<neighbor_t> >::allocator() [21] std::list<unsigned int, std::allocator<unsigned int> >::_M_create_node(unsigned int const&)
